VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD3.x, TEXCOORD3.y, TEXCOORD3.z, TEXCOORD4.x, TEXCOORD4.y, TEXCOORD4.z, TEXCOORD4.w, TEXCOORD5.x, TEXCOORD5.y, TEXCOORD5.z, TEXCOORD5.w
125, 30, -0.13292,  0.09012,  0.04967,  0.03674,  0.94866,  0.03674,  0.94866,  0.48105,  0.64336,  0.59555,  0.61505,  0.23643, -0.75221,  1.00,  1.00,  1.00,  1.00,  1.00
126, 23, -0.1334,  0.08635,  0.05104,  0.03659,  0.94749,  0.03659,  0.94749,  0.97096,  0.11307,  0.21086,  0.22872, -0.17995, -0.95672,  1.00,  1.00,  1.00,  1.00,  1.00
127, 30, -0.13292,  0.09012,  0.04967,  0.03674,  0.94866,  0.03674,  0.94866,  0.48105,  0.64336,  0.59555,  0.61505,  0.23643, -0.75221,  1.00,  1.00,  1.00,  1.00,  1.00
128, 21, -0.13387,  0.08823,  0.05214,  0.03609,  0.94799,  0.03609,  0.94799,  0.44077,  0.69881,  0.56337,  0.63037,  0.20583, -0.74851,  1.00,  1.00,  1.00,  1.00,  1.00
129, 29, -0.1369,  0.09051,  0.04681,  0.03604,  0.95015,  0.03604,  0.95015, -0.85502,  0.51806,  0.02347,  0.48635,  0.81675, -0.31045,  1.00,  1.00,  1.00,  1.00,  1.00
130, 30, -0.13292,  0.09012,  0.04967,  0.03674,  0.94866,  0.03674,  0.94866,  0.48105,  0.64336,  0.59555,  0.61505,  0.23643, -0.75221,  1.00,  1.00,  1.00,  1.00,  1.00
131, 31, -0.13178,  0.09201,  0.04725,  0.0374,  0.94936,  0.0374,  0.94936,  0.39082,  0.69574,  0.60267,  0.6667,  0.23748, -0.70648,  1.00,  1.00,  1.00,  1.00,  1.00
132, 30, -0.13292,  0.09012,  0.04967,  0.03674,  0.94866,  0.03674,  0.94866,  0.48105,  0.64336,  0.59555,  0.61505,  0.23643, -0.75221,  1.00,  1.00,  1.00,  1.00,  1.00
133, 32, -0.13159,  0.08968,  0.04684,  0.03759,  0.94853,  0.03759,  0.94853,  0.93336,  0.03207,  0.35751,  0.35798, -0.01013, -0.93367,  1.00,  1.00,  1.00,  1.00,  1.00
134, 31, -0.13178,  0.09201,  0.04725,  0.0374,  0.94936,  0.0374,  0.94936,  0.39082,  0.69574,  0.60267,  0.6667,  0.23748, -0.70648,  1.00,  1.00,  1.00,  1.00,  1.00
135, 32, -0.13159,  0.08968,  0.04684,  0.03759,  0.94853,  0.03759,  0.94853,  0.93336,  0.03207,  0.35751,  0.35798, -0.01013, -0.93367,  1.00,  1.00,  1.00,  1.00,  1.00
136, 30, -0.13292,  0.09012,  0.04967,  0.03674,  0.94866,  0.03674,  0.94866,  0.48105,  0.64336,  0.59555,  0.61505,  0.23643, -0.75221,  1.00,  1.00,  1.00,  1.00,  1.00
137, 33, -0.13261,  0.08793,  0.04894,  0.03708,  0.94801,  0.03708,  0.94801,  0.95437,  0.05518,  0.29349,  0.29549, -0.03232, -0.9548,  1.00,  1.00,  1.00,  1.00,  1.00
138, 30, -0.13292,  0.09012,  0.04967,  0.03674,  0.94866,  0.03674,  0.94866,  0.48105,  0.64336,  0.59555,  0.61505,  0.23643, -0.75221,  1.00,  1.00,  1.00,  1.00,  1.00
139, 23, -0.1334,  0.08635,  0.05104,  0.03659,  0.94749,  0.03659,  0.94749,  0.97096,  0.11307,  0.21086,  0.22872, -0.17995, -0.95672,  1.00,  1.00,  1.00,  1.00,  1.00
140, 33, -0.13261,  0.08793,  0.04894,  0.03708,  0.94801,  0.03708,  0.94801,  0.95437,  0.05518,  0.29349,  0.29549, -0.03232, -0.9548,  1.00,  1.00,  1.00,  1.00,  1.00
141, 29, -0.1369,  0.09051,  0.04681,  0.03604,  0.95015,  0.03604,  0.95015, -0.85502,  0.51806,  0.02347,  0.48635,  0.81675, -0.31045,  1.00,  1.00,  1.00,  1.00,  1.00
142, 34, -0.13405,  0.09145,  0.04157,  0.03712,  0.95172,  0.03712,  0.95172, -0.89689,  0.00212, -0.44225,  0.22526,  0.86274, -0.4527,  1.00,  1.00,  1.00,  1.00,  1.00
143, 28, -0.13656,  0.08783,  0.04653,  0.0353,  0.95034,  0.0353,  0.95034, -0.92543, -0.08875, -0.36838, -0.0319,  0.98698, -0.15762,  1.00,  1.00,  1.00,  1.00,  1.00
144, 34, -0.13405,  0.09145,  0.04157,  0.03712,  0.95172,  0.03712,  0.95172, -0.89689,  0.00212, -0.44225,  0.22526,  0.86274, -0.4527,  1.00,  1.00,  1.00,  1.00,  1.00
145, 29, -0.1369,  0.09051,  0.04681,  0.03604,  0.95015,  0.03604,  0.95015, -0.85502,  0.51806,  0.02347,  0.48635,  0.81675, -0.31045,  1.00,  1.00,  1.00,  1.00,  1.00
146, 35, -0.13434,  0.09361,  0.04217,  0.03763,  0.95119,  0.03763,  0.95119, -0.7765,  0.62738, -0.05872,  0.57894,  0.67354, -0.45953,  1.00,  1.00,  1.00,  1.00,  1.00
147, 36, -0.12868,  0.09268,  0.04249,  0.03933,  0.94954,  0.03933,  0.94954,  0.87646, -0.11557,  0.46739,  0.46986, -0.00654, -0.88272,  1.00,  1.00,  1.00,  1.00,  1.00
148, 31, -0.13178,  0.09201,  0.04725,  0.0374,  0.94936,  0.0374,  0.94936,  0.39082,  0.69574,  0.60267,  0.6667,  0.23748, -0.70648,  1.00,  1.00,  1.00,  1.00,  1.00
149, 32, -0.13159,  0.08968,  0.04684,  0.03759,  0.94853,  0.03759,  0.94853,  0.93336,  0.03207,  0.35751,  0.35798, -0.01013, -0.93367,  1.00,  1.00,  1.00,  1.00,  1.00
150, 31, -0.13178,  0.09201,  0.04725,  0.0374,  0.94936,  0.0374,  0.94936,  0.39082,  0.69574,  0.60267,  0.6667,  0.23748, -0.70648,  1.00,  1.00,  1.00,  1.00,  1.00
151, 36, -0.12868,  0.09268,  0.04249,  0.03933,  0.94954,  0.03933,  0.94954,  0.87646, -0.11557,  0.46739,  0.46986, -0.00654, -0.88272,  1.00,  1.00,  1.00,  1.00,  1.00
152, 37, -0.12874,  0.09453,  0.04309,  0.0391,  0.95021,  0.0391,  0.95021,  0.48358,  0.66762,  0.56607,  0.66192,  0.14424, -0.73557,  1.00,  1.00,  1.00,  1.00,  1.00
153, 38, -0.13224,  0.09413,  0.04257,  0.03818,  0.95082,  0.03818,  0.95082, -0.27378,  0.91675,  0.2909,  0.8335,  0.37706, -0.40385,  1.00,  1.00,  1.00,  1.00,  1.00
154, 31, -0.13178,  0.09201,  0.04725,  0.0374,  0.94936,  0.0374,  0.94936,  0.39082,  0.69574,  0.60267,  0.6667,  0.23748, -0.70648,  1.00,  1.00,  1.00,  1.00,  1.00
155, 37, -0.12874,  0.09453,  0.04309,  0.0391,  0.95021,  0.0391,  0.95021,  0.48358,  0.66762,  0.56607,  0.66192,  0.14424, -0.73557,  1.00,  1.00,  1.00,  1.00,  1.00
156, 29, -0.1369,  0.09051,  0.04681,  0.03604,  0.95015,  0.03604,  0.95015, -0.85502,  0.51806,  0.02347,  0.48635,  0.81675, -0.31045,  1.00,  1.00,  1.00,  1.00,  1.00
157, 38, -0.13224,  0.09413,  0.04257,  0.03818,  0.95082,  0.03818,  0.95082, -0.27378,  0.91675,  0.2909,  0.8335,  0.37706, -0.40385,  1.00,  1.00,  1.00,  1.00,  1.00
158, 35, -0.13434,  0.09361,  0.04217,  0.03763,  0.95119,  0.03763,  0.95119, -0.7765,  0.62738, -0.05872,  0.57894,  0.67354, -0.45953,  1.00,  1.00,  1.00,  1.00,  1.00
159, 29, -0.1369,  0.09051,  0.04681,  0.03604,  0.95015,  0.03604,  0.95015, -0.85502,  0.51806,  0.02347,  0.48635,  0.81675, -0.31045,  1.00,  1.00,  1.00,  1.00,  1.00
160, 31, -0.13178,  0.09201,  0.04725,  0.0374,  0.94936,  0.0374,  0.94936,  0.39082,  0.69574,  0.60267,  0.6667,  0.23748, -0.70648,  1.00,  1.00,  1.00,  1.00,  1.00
161, 38, -0.13224,  0.09413,  0.04257,  0.03818,  0.95082,  0.03818,  0.95082, -0.27378,  0.91675,  0.2909,  0.8335,  0.37706, -0.40385,  1.00,  1.00,  1.00,  1.00,  1.00
162, 35, -0.13434,  0.09361,  0.04217,  0.03763,  0.95119,  0.03763,  0.95119, -0.7765,  0.62738, -0.05872,  0.57894,  0.67354, -0.45953,  1.00,  1.00,  1.00,  1.00,  1.00
163, 39, -0.132,  0.09308,  0.03805,  0.03862,  0.9525,  0.03862,  0.9525, -0.90191,  0.02068, -0.43143,  0.27939,  0.78967, -0.54623,  1.00,  1.00,  1.00,  1.00,  1.00
164, 34, -0.13405,  0.09145,  0.04157,  0.03712,  0.95172,  0.03712,  0.95172, -0.89689,  0.00212, -0.44225,  0.22526,  0.86274, -0.4527,  1.00,  1.00,  1.00,  1.00,  1.00
165, 39, -0.132,  0.09308,  0.03805,  0.03862,  0.9525,  0.03862,  0.9525, -0.90191,  0.02068, -0.43143,  0.27939,  0.78967, -0.54623,  1.00,  1.00,  1.00,  1.00,  1.00
166, 35, -0.13434,  0.09361,  0.04217,  0.03763,  0.95119,  0.03763,  0.95119, -0.7765,  0.62738, -0.05872,  0.57894,  0.67354, -0.45953,  1.00,  1.00,  1.00,  1.00,  1.00
167, 40, -0.13209,  0.09536,  0.03841,  0.03918,  0.95197,  0.03918,  0.95197, -0.74563,  0.65625, -0.11565,  0.59856,  0.58333, -0.54905,  1.00,  1.00,  1.00,  1.00,  1.00
168, 38, -0.13224,  0.09413,  0.04257,  0.03818,  0.95082,  0.03818,  0.95082, -0.27378,  0.91675,  0.2909,  0.8335,  0.37706, -0.40385,  1.00,  1.00,  1.00,  1.00,  1.00
169, 40, -0.13209,  0.09536,  0.03841,  0.03918,  0.95197,  0.03918,  0.95197, -0.74563,  0.65625, -0.11565,  0.59856,  0.58333, -0.54905,  1.00,  1.00,  1.00,  1.00,  1.00
170, 35, -0.13434,  0.09361,  0.04217,  0.03763,  0.95119,  0.03763,  0.95119, -0.7765,  0.62738, -0.05872,  0.57894,  0.67354, -0.45953,  1.00,  1.00,  1.00,  1.00,  1.00
171, 40, -0.13209,  0.09536,  0.03841,  0.03918,  0.95197,  0.03918,  0.95197, -0.74563,  0.65625, -0.11565,  0.59856,  0.58333, -0.54905,  1.00,  1.00,  1.00,  1.00,  1.00
172, 41, -0.12959,  0.09475,  0.03366,  0.04031,  0.95337,  0.04031,  0.95337, -0.89885,  0.02431, -0.43757,  0.30615,  0.74927, -0.58726,  1.00,  1.00,  1.00,  1.00,  1.00
173, 39, -0.132,  0.09308,  0.03805,  0.03862,  0.9525,  0.03862,  0.9525, -0.90191,  0.02068, -0.43143,  0.27939,  0.78967, -0.54623,  1.00,  1.00,  1.00,  1.00,  1.00
174, 41, -0.12959,  0.09475,  0.03366,  0.04031,  0.95337,  0.04031,  0.95337, -0.89885,  0.02431, -0.43757,  0.30615,  0.74927, -0.58726,  1.00,  1.00,  1.00,  1.00,  1.00
175, 40, -0.13209,  0.09536,  0.03841,  0.03918,  0.95197,  0.03918,  0.95197, -0.74563,  0.65625, -0.11565,  0.59856,  0.58333, -0.54905,  1.00,  1.00,  1.00,  1.00,  1.00
176, 42, -0.12942,  0.0973,  0.03373,  0.04091,  0.95285,  0.04091,  0.95285, -0.72878,  0.67168, -0.13316,  0.60025,  0.53308, -0.59626,  1.00,  1.00,  1.00,  1.00,  1.00
177, 42, -0.12942,  0.0973,  0.03373,  0.04091,  0.95285,  0.04091,  0.95285, -0.72878,  0.67168, -0.13316,  0.60025,  0.53308, -0.59626,  1.00,  1.00,  1.00,  1.00,  1.00
178, 43, -0.12662,  0.09682,  0.02837,  0.04231,  0.95426,  0.04231,  0.95426, -0.87589,  0.04821, -0.4801,  0.37455,  0.6952, -0.61352,  1.00,  1.00,  1.00,  1.00,  1.00
179, 41, -0.12959,  0.09475,  0.03366,  0.04031,  0.95337,  0.04031,  0.95337, -0.89885,  0.02431, -0.43757,  0.30615,  0.74927, -0.58726,  1.00,  1.00,  1.00,  1.00,  1.00
180, 43, -0.12662,  0.09682,  0.02837,  0.04231,  0.95426,  0.04231,  0.95426, -0.87589,  0.04821, -0.4801,  0.37455,  0.6952, -0.61352,  1.00,  1.00,  1.00,  1.00,  1.00
181, 42, -0.12942,  0.0973,  0.03373,  0.04091,  0.95285,  0.04091,  0.95285, -0.72878,  0.67168, -0.13316,  0.60025,  0.53308, -0.59626,  1.00,  1.00,  1.00,  1.00,  1.00
182, 44, -0.12653,  0.09918,  0.02875,  0.04274,  0.95366,  0.04274,  0.95366, -0.69067,  0.70917, -0.14164,  0.62908,  0.49256, -0.60137,  1.00,  1.00,  1.00,  1.00,  1.00
183, 44, -0.12653,  0.09918,  0.02875,  0.04274,  0.95366,  0.04274,  0.95366, -0.69067,  0.70917, -0.14164,  0.62908,  0.49256, -0.60137,  1.00,  1.00,  1.00,  1.00,  1.00
184, 45, -0.12444,  0.09824,  0.02471,  0.04377,  0.95489,  0.04377,  0.95489, -0.84943,  0.10205, -0.51775,  0.45677,  0.63351, -0.62452,  1.00,  1.00,  1.00,  1.00,  1.00
185, 43, -0.12662,  0.09682,  0.02837,  0.04231,  0.95426,  0.04231,  0.95426, -0.87589,  0.04821, -0.4801,  0.37455,  0.6952, -0.61352,  1.00,  1.00,  1.00,  1.00,  1.00
186, 45, -0.12444,  0.09824,  0.02471,  0.04377,  0.95489,  0.04377,  0.95489, -0.84943,  0.10205, -0.51775,  0.45677,  0.63351, -0.62452,  1.00,  1.00,  1.00,  1.00,  1.00
187, 44, -0.12653,  0.09918,  0.02875,  0.04274,  0.95366,  0.04274,  0.95366, -0.69067,  0.70917, -0.14164,  0.62908,  0.49256, -0.60137,  1.00,  1.00,  1.00,  1.00,  1.00
188, 46, -0.12448,  0.10038,  0.02529,  0.04405,  0.95422,  0.04405,  0.95422, -0.63054,  0.759, -0.16232,  0.67107,  0.42803, -0.60535,  1.00,  1.00,  1.00,  1.00,  1.00
189, 47, -0.12191,  0.10148,  0.02119,  0.04556,  0.95486,  0.04556,  0.95486, -0.59096,  0.77662, -0.21824,  0.701,  0.36051, -0.61533,  1.00,  1.00,  1.00,  1.00,  1.00
190, 45, -0.12444,  0.09824,  0.02471,  0.04377,  0.95489,  0.04377,  0.95489, -0.84943,  0.10205, -0.51775,  0.45677,  0.63351, -0.62452,  1.00,  1.00,  1.00,  1.00,  1.00
191, 46, -0.12448,  0.10038,  0.02529,  0.04405,  0.95422,  0.04405,  0.95422, -0.63054,  0.759, -0.16232,  0.67107,  0.42803, -0.60535,  1.00,  1.00,  1.00,  1.00,  1.00
192, 45, -0.12444,  0.09824,  0.02471,  0.04377,  0.95489,  0.04377,  0.95489, -0.84943,  0.10205, -0.51775,  0.45677,  0.63351, -0.62452,  1.00,  1.00,  1.00,  1.00,  1.00
193, 47, -0.12191,  0.10148,  0.02119,  0.04556,  0.95486,  0.04556,  0.95486, -0.59096,  0.77662, -0.21824,  0.701,  0.36051, -0.61533,  1.00,  1.00,  1.00,  1.00,  1.00
194, 48, -0.12189,  0.09949,  0.02064,  0.04541,  0.95555,  0.04541,  0.95555, -0.80496,  0.15374, -0.57307,  0.55508,  0.53631, -0.63581,  1.00,  1.00,  1.00,  1.00,  1.00
195, 47, -0.12191,  0.10148,  0.02119,  0.04556,  0.95486,  0.04556,  0.95486, -0.59096,  0.77662, -0.21824,  0.701,  0.36051, -0.61533,  1.00,  1.00,  1.00,  1.00,  1.00
196, 49, -0.11876,  0.10076,  0.01661,  0.04721,  0.95598,  0.04721,  0.95598, -0.69227,  0.18854, -0.69657,  0.72143,  0.20391, -0.66178,  1.00,  1.00,  1.00,  1.00,  1.00
197, 48, -0.12189,  0.09949,  0.02064,  0.04541,  0.95555,  0.04541,  0.95555, -0.80496,  0.15374, -0.57307,  0.55508,  0.53631, -0.63581,  1.00,  1.00,  1.00,  1.00,  1.00
198, 49, -0.11876,  0.10076,  0.01661,  0.04721,  0.95598,  0.04721,  0.95598, -0.69227,  0.18854, -0.69657,  0.72143,  0.20391, -0.66178,  1.00,  1.00,  1.00,  1.00,  1.00
199, 47, -0.12191,  0.10148,  0.02119,  0.04556,  0.95486,  0.04556,  0.95486, -0.59096,  0.77662, -0.21824,  0.701,  0.36051, -0.61533,  1.00,  1.00,  1.00,  1.00,  1.00
200, 50, -0.11864,  0.10253,  0.01698,  0.04714,  0.95532,  0.04714,  0.95532, -0.46413,  0.82528, -0.32171,  0.75642,  0.1803, -0.62875,  1.00,  1.00,  1.00,  1.00,  1.00
201, 51, -0.11494,  0.10221,  0.01373,  0.04828,  0.95539,  0.04828,  0.95539, -0.25349,  0.68761, -0.6804,  0.83311, -0.20226, -0.51479,  1.00,  1.00,  1.00,  1.00,  1.00
202, 49, -0.11876,  0.10076,  0.01661,  0.04721,  0.95598,  0.04721,  0.95598, -0.69227,  0.18854, -0.69657,  0.72143,  0.20391, -0.66178,  1.00,  1.00,  1.00,  1.00,  1.00
203, 50, -0.11864,  0.10253,  0.01698,  0.04714,  0.95532,  0.04714,  0.95532, -0.46413,  0.82528, -0.32171,  0.75642,  0.1803, -0.62875,  1.00,  1.00,  1.00,  1.00,  1.00
204, 49, -0.11876,  0.10076,  0.01661,  0.04721,  0.95598,  0.04721,  0.95598, -0.69227,  0.18854, -0.69657,  0.72143,  0.20391, -0.66178,  1.00,  1.00,  1.00,  1.00,  1.00
205, 51, -0.11494,  0.10221,  0.01373,  0.04828,  0.95539,  0.04828,  0.95539, -0.25349,  0.68761, -0.6804,  0.83311, -0.20226, -0.51479,  1.00,  1.00,  1.00,  1.00,  1.00
206, 52, -0.11525,  0.10059,  0.01349,  0.04865,  0.95596,  0.04865,  0.95596, -0.39158,  0.20062, -0.89801,  0.83199, -0.33964, -0.43867,  1.00,  1.00,  1.00,  1.00,  1.00
207, 53, -0.11242,  0.1015,  0.01266,  0.04854,  0.95504,  0.04854,  0.95504,  0.61994,  0.53314, -0.57571,  0.52947, -0.82573, -0.19451,  1.00,  1.00,  1.00,  1.00,  1.00
208, 52, -0.11525,  0.10059,  0.01349,  0.04865,  0.95596,  0.04865,  0.95596, -0.39158,  0.20062, -0.89801,  0.83199, -0.33964, -0.43867,  1.00,  1.00,  1.00,  1.00,  1.00
209, 51, -0.11494,  0.10221,  0.01373,  0.04828,  0.95539,  0.04828,  0.95539, -0.25349,  0.68761, -0.6804,  0.83311, -0.20226, -0.51479,  1.00,  1.00,  1.00,  1.00,  1.00
210, 52, -0.11525,  0.10059,  0.01349,  0.04865,  0.95596,  0.04865,  0.95596, -0.39158,  0.20062, -0.89801,  0.83199, -0.33964, -0.43867,  1.00,  1.00,  1.00,  1.00,  1.00
211, 53, -0.11242,  0.1015,  0.01266,  0.04854,  0.95504,  0.04854,  0.95504,  0.61994,  0.53314, -0.57571,  0.52947, -0.82573, -0.19451,  1.00,  1.00,  1.00,  1.00,  1.00
212, 54, -0.11236,  0.10041,  0.01253,  0.04917,  0.95515,  0.04917,  0.95515,  0.79961,  0.2005, -0.56606,  0.26466, -0.9638,  0.03248,  1.00,  1.00,  1.00,  1.00,  1.00
213, 50, -0.11864,  0.10253,  0.01698,  0.04714,  0.95532,  0.04714,  0.95532, -0.46413,  0.82528, -0.32171,  0.75642,  0.1803, -0.62875,  1.00,  1.00,  1.00,  1.00,  1.00
214, 55, -0.11382,  0.10217,  0.01447,  0.0482,  0.9549,  0.0482,  0.9549,  0.14591,  0.98861, -0.03697,  0.86074, -0.14529, -0.48788,  1.00,  1.00,  1.00,  1.00,  1.00
215, 51, -0.11494,  0.10221,  0.01373,  0.04828,  0.95539,  0.04828,  0.95539, -0.25349,  0.68761, -0.6804,  0.83311, -0.20226, -0.51479,  1.00,  1.00,  1.00,  1.00,  1.00
216, 51, -0.11494,  0.10221,  0.01373,  0.04828,  0.95539,  0.04828,  0.95539, -0.25349,  0.68761, -0.6804,  0.83311, -0.20226, -0.51479,  1.00,  1.00,  1.00,  1.00,  1.00
217, 55, -0.11382,  0.10217,  0.01447,  0.0482,  0.9549,  0.0482,  0.9549,  0.14591,  0.98861, -0.03697,  0.86074, -0.14529, -0.48788,  1.00,  1.00,  1.00,  1.00,  1.00
218, 53, -0.11242,  0.1015,  0.01266,  0.04854,  0.95504,  0.04854,  0.95504,  0.61994,  0.53314, -0.57571,  0.52947, -0.82573, -0.19451,  1.00,  1.00,  1.00,  1.00,  1.00
219, 55, -0.11382,  0.10217,  0.01447,  0.0482,  0.9549,  0.0482,  0.9549,  0.14591,  0.98861, -0.03697,  0.86074, -0.14529, -0.48788,  1.00,  1.00,  1.00,  1.00,  1.00
220, 50, -0.11864,  0.10253,  0.01698,  0.04714,  0.95532,  0.04714,  0.95532, -0.46413,  0.82528, -0.32171,  0.75642,  0.1803, -0.62875,  1.00,  1.00,  1.00,  1.00,  1.00
221, 56, -0.11623,  0.10207,  0.01766,  0.04761,  0.95468,  0.04761,  0.95468,  0.10488,  0.9676,  0.22966,  0.79404,  0.05756, -0.60514,  1.00,  1.00,  1.00,  1.00,  1.00
222, 57, -0.11355,  0.10104,  0.01811,  0.0482,  0.95387,  0.0482,  0.95387,  0.69189,  0.54966,  0.46815,  0.67988, -0.27778, -0.67868,  1.00,  1.00,  1.00,  1.00,  1.00
223, 55, -0.11382,  0.10217,  0.01447,  0.0482,  0.9549,  0.0482,  0.9549,  0.14591,  0.98861, -0.03697,  0.86074, -0.14529, -0.48788,  1.00,  1.00,  1.00,  1.00,  1.00
224, 56, -0.11623,  0.10207,  0.01766,  0.04761,  0.95468,  0.04761,  0.95468,  0.10488,  0.9676,  0.22966,  0.79404,  0.05756, -0.60514,  1.00,  1.00,  1.00,  1.00,  1.00
225, 55, -0.11382,  0.10217,  0.01447,  0.0482,  0.9549,  0.0482,  0.9549,  0.14591,  0.98861, -0.03697,  0.86074, -0.14529, -0.48788,  1.00,  1.00,  1.00,  1.00,  1.00
226, 57, -0.11355,  0.10104,  0.01811,  0.0482,  0.95387,  0.0482,  0.95387,  0.69189,  0.54966,  0.46815,  0.67988, -0.27778, -0.67868,  1.00,  1.00,  1.00,  1.00,  1.00
227, 58, -0.11203,  0.10149,  0.01474,  0.04889,  0.9546,  0.04889,  0.9546,  0.80371,  0.53092,  0.26865,  0.59368, -0.74578, -0.30226,  1.00,  1.00,  1.00,  1.00,  1.00
228, 55, -0.11382,  0.10217,  0.01447,  0.0482,  0.9549,  0.0482,  0.9549,  0.14591,  0.98861, -0.03697,  0.86074, -0.14529, -0.48788,  1.00,  1.00,  1.00,  1.00,  1.00
229, 58, -0.11203,  0.10149,  0.01474,  0.04889,  0.9546,  0.04889,  0.9546,  0.80371,  0.53092,  0.26865,  0.59368, -0.74578, -0.30226,  1.00,  1.00,  1.00,  1.00,  1.00
230, 53, -0.11242,  0.1015,  0.01266,  0.04854,  0.95504,  0.04854,  0.95504,  0.61994,  0.53314, -0.57571,  0.52947, -0.82573, -0.19451,  1.00,  1.00,  1.00,  1.00,  1.00
231, 59, -0.11387,  0.09915,  0.01791,  0.04873,  0.95351,  0.04873,  0.95351,  0.86995, -0.13888,  0.47318,  0.28832, -0.6352, -0.71652,  1.00,  1.00,  1.00,  1.00,  1.00
232, 58, -0.11203,  0.10149,  0.01474,  0.04889,  0.9546,  0.04889,  0.9546,  0.80371,  0.53092,  0.26865,  0.59368, -0.74578, -0.30226,  1.00,  1.00,  1.00,  1.00,  1.00
233, 57, -0.11355,  0.10104,  0.01811,  0.0482,  0.95387,  0.0482,  0.95387,  0.69189,  0.54966,  0.46815,  0.67988, -0.27778, -0.67868,  1.00,  1.00,  1.00,  1.00,  1.00
234, 60, -0.11566,  0.10025,  0.02265,  0.04692,  0.95315,  0.04692,  0.95315,  0.62269,  0.59133,  0.51242,  0.65891, -0.04307, -0.75099,  1.00,  1.00,  1.00,  1.00,  1.00
235, 59, -0.11387,  0.09915,  0.01791,  0.04873,  0.95351,  0.04873,  0.95351,  0.86995, -0.13888,  0.47318,  0.28832, -0.6352, -0.71652,  1.00,  1.00,  1.00,  1.00,  1.00
236, 57, -0.11355,  0.10104,  0.01811,  0.0482,  0.95387,  0.0482,  0.95387,  0.69189,  0.54966,  0.46815,  0.67988, -0.27778, -0.67868,  1.00,  1.00,  1.00,  1.00,  1.00
237, 56, -0.11623,  0.10207,  0.01766,  0.04761,  0.95468,  0.04761,  0.95468,  0.10488,  0.9676,  0.22966,  0.79404,  0.05756, -0.60514,  1.00,  1.00,  1.00,  1.00,  1.00
238, 60, -0.11566,  0.10025,  0.02265,  0.04692,  0.95315,  0.04692,  0.95315,  0.62269,  0.59133,  0.51242,  0.65891, -0.04307, -0.75099,  1.00,  1.00,  1.00,  1.00,  1.00
239, 57, -0.11355,  0.10104,  0.01811,  0.0482,  0.95387,  0.0482,  0.95387,  0.69189,  0.54966,  0.46815,  0.67988, -0.27778, -0.67868,  1.00,  1.00,  1.00,  1.00,  1.00
240, 59, -0.11387,  0.09915,  0.01791,  0.04873,  0.95351,  0.04873,  0.95351,  0.86995, -0.13888,  0.47318,  0.28832, -0.6352, -0.71652,  1.00,  1.00,  1.00,  1.00,  1.00
241, 60, -0.11566,  0.10025,  0.02265,  0.04692,  0.95315,  0.04692,  0.95315,  0.62269,  0.59133,  0.51242,  0.65891, -0.04307, -0.75099,  1.00,  1.00,  1.00,  1.00,  1.00
242, 61, -0.11573,  0.09822,  0.02228,  0.04731,  0.95255,  0.04731,  0.95255,  0.88216, -0.11136,  0.4576,  0.41636, -0.2697, -0.86828,  1.00,  1.00,  1.00,  1.00,  1.00
243, 58, -0.11203,  0.10149,  0.01474,  0.04889,  0.9546,  0.04889,  0.9546,  0.80371,  0.53092,  0.26865,  0.59368, -0.74578, -0.30226,  1.00,  1.00,  1.00,  1.00,  1.00
244, 59, -0.11387,  0.09915,  0.01791,  0.04873,  0.95351,  0.04873,  0.95351,  0.86995, -0.13888,  0.47318,  0.28832, -0.6352, -0.71652,  1.00,  1.00,  1.00,  1.00,  1.00
245, 62, -0.11237,  0.0999,  0.01455,  0.0495,  0.95462,  0.0495,  0.95462,  0.93814, -0.11006,  0.32829, -0.09024, -0.99309, -0.07507,  1.00,  1.00,  1.00,  1.00,  1.00
246, 53, -0.11242,  0.1015,  0.01266,  0.04854,  0.95504,  0.04854,  0.95504,  0.61994,  0.53314, -0.57571,  0.52947, -0.82573, -0.19451,  1.00,  1.00,  1.00,  1.00,  1.00
247, 62, -0.11237,  0.0999,  0.01455,  0.0495,  0.95462,  0.0495,  0.95462,  0.93814, -0.11006,  0.32829, -0.09024, -0.99309, -0.07507,  1.00,  1.00,  1.00,  1.00,  1.00
248, 54, -0.11236,  0.10041,  0.01253,  0.04917,  0.95515,  0.04917,  0.95515,  0.79961,  0.2005, -0.56606,  0.26466, -0.9638,  0.03248,  1.00,  1.00,  1.00,  1.00,  1.00
249, 62, -0.11237,  0.0999,  0.01455,  0.0495,  0.95462,  0.0495,  0.95462,  0.93814, -0.11006,  0.32829, -0.09024, -0.99309, -0.07507,  1.00,  1.00,  1.00,  1.00,  1.00
250, 53, -0.11242,  0.1015,  0.01266,  0.04854,  0.95504,  0.04854,  0.95504,  0.61994,  0.53314, -0.57571,  0.52947, -0.82573, -0.19451,  1.00,  1.00,  1.00,  1.00,  1.00
251, 58, -0.11203,  0.10149,  0.01474,  0.04889,  0.9546,  0.04889,  0.9546,  0.80371,  0.53092,  0.26865,  0.59368, -0.74578, -0.30226,  1.00,  1.00,  1.00,  1.00,  1.00
