VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD3.x, TEXCOORD3.y, TEXCOORD3.z, TEXCOORD4.x, TEXCOORD4.y, TEXCOORD4.z, TEXCOORD4.w, TEXCOORD5.x, TEXCOORD5.y, TEXCOORD5.z, TEXCOORD5.w
126, 36,  0.05021, -0.13213, -0.0816,  0.09987,  0.92915,  0.09987,  0.92915,  0.03592, -0.9513,  0.27383,  0.45826,  0.26893,  0.84378,  1.00,  1.00,  1.00,  1.00,  1.00
127, 33,  0.03687, -0.13204, -0.10732,  0.07957,  0.93763,  0.07957,  0.93763, -0.48186, -0.66995, -0.56161, -0.09358, -0.58743,  0.78851,  1.00,  1.00,  1.00,  1.00,  1.00
128, 34,  0.07014, -0.13799, -0.11179,  0.08117,  0.90431,  0.08117,  0.90431, -0.42827, -0.83001, -0.34841,  0.23284, -0.46612,  0.84388,  1.00,  1.00,  1.00,  1.00,  1.00
129, 36,  0.05021, -0.13213, -0.0816,  0.09987,  0.92915,  0.09987,  0.92915,  0.03592, -0.9513,  0.27383,  0.45826,  0.26893,  0.84378,  1.00,  1.00,  1.00,  1.00,  1.00
130, 30,  0.0295, -0.13336, -0.07576,  0.09272,  0.94676,  0.09272,  0.94676, -0.28075, -0.95118, -0.04023,  0.26669, -0.10464,  0.94971,  1.00,  1.00,  1.00,  1.00,  1.00
131, 33,  0.03687, -0.13204, -0.10732,  0.07957,  0.93763,  0.07957,  0.93763, -0.48186, -0.66995, -0.56161, -0.09358, -0.58743,  0.78851,  1.00,  1.00,  1.00,  1.00,  1.00
132, 30,  0.0295, -0.13336, -0.07576,  0.09272,  0.94676,  0.09272,  0.94676, -0.28075, -0.95118, -0.04023,  0.26669, -0.10464,  0.94971,  1.00,  1.00,  1.00,  1.00,  1.00
133, 36,  0.05021, -0.13213, -0.0816,  0.09987,  0.92915,  0.09987,  0.92915,  0.03592, -0.9513,  0.27383,  0.45826,  0.26893,  0.84378,  1.00,  1.00,  1.00,  1.00,  1.00
134, 37,  0.03844, -0.13439, -0.06898,  0.10043,  0.94049,  0.10043,  0.94049,  0.10376, -0.94002,  0.28561,  0.39939,  0.31541,  0.85762,  1.00,  1.00,  1.00,  1.00,  1.00
135, 38,  0.02505, -0.13207, -0.05878,  0.10101,  0.95251,  0.10101,  0.95251, -0.10158, -0.88795,  0.41477,  0.38763,  0.36035,  0.84547,  1.00,  1.00,  1.00,  1.00,  1.00
136, 29,  0.01126, -0.12553, -0.06932,  0.08613,  0.95984,  0.08613,  0.95984, -0.46731, -0.8633, -0.14744,  0.24142, -0.27238,  0.91862,  1.00,  1.00,  1.00,  1.00,  1.00
137, 30,  0.0295, -0.13336, -0.07576,  0.09272,  0.94676,  0.09272,  0.94676, -0.28075, -0.95118, -0.04023,  0.26669, -0.10464,  0.94971,  1.00,  1.00,  1.00,  1.00,  1.00
138, 30,  0.0295, -0.13336, -0.07576,  0.09272,  0.94676,  0.09272,  0.94676, -0.28075, -0.95118, -0.04023,  0.26669, -0.10464,  0.94971,  1.00,  1.00,  1.00,  1.00,  1.00
139, 37,  0.03844, -0.13439, -0.06898,  0.10043,  0.94049,  0.10043,  0.94049,  0.10376, -0.94002,  0.28561,  0.39939,  0.31541,  0.85762,  1.00,  1.00,  1.00,  1.00,  1.00
140, 38,  0.02505, -0.13207, -0.05878,  0.10101,  0.95251,  0.10101,  0.95251, -0.10158, -0.88795,  0.41477,  0.38763,  0.36035,  0.84547,  1.00,  1.00,  1.00,  1.00,  1.00
141, 29,  0.01126, -0.12553, -0.06932,  0.08613,  0.95984,  0.08613,  0.95984, -0.46731, -0.8633, -0.14744,  0.24142, -0.27238,  0.91862,  1.00,  1.00,  1.00,  1.00,  1.00
142, 39,  0.00363, -0.12528, -0.05047,  0.09982,  0.96745,  0.09982,  0.96745, -0.22388, -0.90844,  0.30909,  0.36775,  0.22787,  0.89669,  1.00,  1.00,  1.00,  1.00,  1.00
143, 31, -0.00291, -0.12049, -0.06428,  0.08488,  0.96991,  0.08488,  0.96991, -0.39557, -0.88411, -0.22276,  0.16259, -0.29046,  0.9293,  1.00,  1.00,  1.00,  1.00,  1.00
144, 39,  0.00363, -0.12528, -0.05047,  0.09982,  0.96745,  0.09982,  0.96745, -0.22388, -0.90844,  0.30909,  0.36775,  0.22787,  0.89669,  1.00,  1.00,  1.00,  1.00,  1.00
145, 29,  0.01126, -0.12553, -0.06932,  0.08613,  0.95984,  0.08613,  0.95984, -0.46731, -0.8633, -0.14744,  0.24142, -0.27238,  0.91862,  1.00,  1.00,  1.00,  1.00,  1.00
146, 38,  0.02505, -0.13207, -0.05878,  0.10101,  0.95251,  0.10101,  0.95251, -0.10158, -0.88795,  0.41477,  0.38763,  0.36035,  0.84547,  1.00,  1.00,  1.00,  1.00,  1.00
147, 40, -0.01986, -0.11861, -0.04088,  0.0985,  0.9839,  0.0985,  0.9839,  0.09644, -0.90835,  0.36726,  0.42045,  0.38616,  0.81779,  1.00,  1.00,  1.00,  1.00,  1.00
148, 31, -0.00291, -0.12049, -0.06428,  0.08488,  0.96991,  0.08488,  0.96991, -0.39557, -0.88411, -0.22276,  0.16259, -0.29046,  0.9293,  1.00,  1.00,  1.00,  1.00,  1.00
149, 39,  0.00363, -0.12528, -0.05047,  0.09982,  0.96745,  0.09982,  0.96745, -0.22388, -0.90844,  0.30909,  0.36775,  0.22787,  0.89669,  1.00,  1.00,  1.00,  1.00,  1.00
150, 34,  0.07014, -0.13799, -0.11179,  0.08117,  0.90431,  0.08117,  0.90431, -0.42827, -0.83001, -0.34841,  0.23284, -0.46612,  0.84388,  1.00,  1.00,  1.00,  1.00,  1.00
151, 35,  0.09534, -0.12523, -0.13942,  0.06451,  0.88304,  0.06451,  0.88304, -0.38416, -0.04551, -0.91836, -0.30521, -0.92523,  0.16441,  1.00,  1.00,  1.00,  1.00,  1.00
152, 41,  0.09359, -0.13672, -0.14328,  0.07115,  0.88161,  0.07115,  0.88161, -0.70883, -0.05851, -0.69749, -0.1558, -0.94564,  0.23241,  1.00,  1.00,  1.00,  1.00,  1.00
153, 34,  0.07014, -0.13799, -0.11179,  0.08117,  0.90431,  0.08117,  0.90431, -0.42827, -0.83001, -0.34841,  0.23284, -0.46612,  0.84388,  1.00,  1.00,  1.00,  1.00,  1.00
154, 41,  0.09359, -0.13672, -0.14328,  0.07115,  0.88161,  0.07115,  0.88161, -0.70883, -0.05851, -0.69749, -0.1558, -0.94564,  0.23241,  1.00,  1.00,  1.00,  1.00,  1.00
155, 42,  0.09416, -0.15252, -0.13125,  0.08253,  0.87917,  0.08253,  0.87917, -0.43093, -0.87214, -0.19046,  0.28752, -0.32382,  0.89417,  1.00,  1.00,  1.00,  1.00,  1.00
156, 42,  0.09416, -0.15252, -0.13125,  0.08253,  0.87917,  0.08253,  0.87917, -0.43093, -0.87214, -0.19046,  0.28752, -0.32382,  0.89417,  1.00,  1.00,  1.00,  1.00,  1.00
157, 41,  0.09359, -0.13672, -0.14328,  0.07115,  0.88161,  0.07115,  0.88161, -0.70883, -0.05851, -0.69749, -0.1558, -0.94564,  0.23241,  1.00,  1.00,  1.00,  1.00,  1.00
158, 43,  0.10968, -0.15264, -0.15123,  0.07768,  0.87077,  0.07768,  0.87077, -0.33673, -0.77795, -0.51766,  0.20857, -0.58467,  0.77032,  1.00,  1.00,  1.00,  1.00,  1.00
159, 43,  0.10968, -0.15264, -0.15123,  0.07768,  0.87077,  0.07768,  0.87077, -0.33673, -0.77795, -0.51766,  0.20857, -0.58467,  0.77032,  1.00,  1.00,  1.00,  1.00,  1.00
160, 44,  0.11944, -0.15171, -0.11986,  0.10033,  0.87099,  0.10033,  0.87099,  0.07528, -0.96102,  0.20372,  0.51906,  0.21653,  0.82528,  1.00,  1.00,  1.00,  1.00,  1.00
161, 42,  0.09416, -0.15252, -0.13125,  0.08253,  0.87917,  0.08253,  0.87917, -0.43093, -0.87214, -0.19046,  0.28752, -0.32382,  0.89417,  1.00,  1.00,  1.00,  1.00,  1.00
162, 44,  0.11944, -0.15171, -0.11986,  0.10033,  0.87099,  0.10033,  0.87099,  0.07528, -0.96102,  0.20372,  0.51906,  0.21653,  0.82528,  1.00,  1.00,  1.00,  1.00,  1.00
163, 43,  0.10968, -0.15264, -0.15123,  0.07768,  0.87077,  0.07768,  0.87077, -0.33673, -0.77795, -0.51766,  0.20857, -0.58467,  0.77032,  1.00,  1.00,  1.00,  1.00,  1.00
164, 45,  0.12886, -0.15507, -0.1382,  0.09227,  0.85885,  0.09227,  0.85885, -0.13107, -0.9726, -0.06986,  0.37272, -0.10598,  0.91879,  1.00,  1.00,  1.00,  1.00,  1.00
165, 44,  0.11944, -0.15171, -0.11986,  0.10033,  0.87099,  0.10033,  0.87099,  0.07528, -0.96102,  0.20372,  0.51906,  0.21653,  0.82528,  1.00,  1.00,  1.00,  1.00,  1.00
166, 46,  0.09276, -0.14715, -0.11634,  0.09044,  0.88819,  0.09044,  0.88819, -0.21697, -0.96452,  0.05269,  0.63187, -0.09299,  0.76347,  1.00,  1.00,  1.00,  1.00,  1.00
167, 42,  0.09416, -0.15252, -0.13125,  0.08253,  0.87917,  0.08253,  0.87917, -0.43093, -0.87214, -0.19046,  0.28752, -0.32382,  0.89417,  1.00,  1.00,  1.00,  1.00,  1.00
168, 46,  0.09276, -0.14715, -0.11634,  0.09044,  0.88819,  0.09044,  0.88819, -0.21697, -0.96452,  0.05269,  0.63187, -0.09299,  0.76347,  1.00,  1.00,  1.00,  1.00,  1.00
169, 34,  0.07014, -0.13799, -0.11179,  0.08117,  0.90431,  0.08117,  0.90431, -0.42827, -0.83001, -0.34841,  0.23284, -0.46612,  0.84388,  1.00,  1.00,  1.00,  1.00,  1.00
170, 42,  0.09416, -0.15252, -0.13125,  0.08253,  0.87917,  0.08253,  0.87917, -0.43093, -0.87214, -0.19046,  0.28752, -0.32382,  0.89417,  1.00,  1.00,  1.00,  1.00,  1.00
171, 47,  0.09807, -0.14833, -0.09799,  0.10261,  0.8933,  0.10261,  0.8933, -0.00535, -0.91465,  0.38507,  0.61113,  0.30569,  0.72712,  1.00,  1.00,  1.00,  1.00,  1.00
172, 46,  0.09276, -0.14715, -0.11634,  0.09044,  0.88819,  0.09044,  0.88819, -0.21697, -0.96452,  0.05269,  0.63187, -0.09299,  0.76347,  1.00,  1.00,  1.00,  1.00,  1.00
173, 44,  0.11944, -0.15171, -0.11986,  0.10033,  0.87099,  0.10033,  0.87099,  0.07528, -0.96102,  0.20372,  0.51906,  0.21653,  0.82528,  1.00,  1.00,  1.00,  1.00,  1.00
174, 46,  0.09276, -0.14715, -0.11634,  0.09044,  0.88819,  0.09044,  0.88819, -0.21697, -0.96452,  0.05269,  0.63187, -0.09299,  0.76347,  1.00,  1.00,  1.00,  1.00,  1.00
175, 47,  0.09807, -0.14833, -0.09799,  0.10261,  0.8933,  0.10261,  0.8933, -0.00535, -0.91465,  0.38507,  0.61113,  0.30569,  0.72712,  1.00,  1.00,  1.00,  1.00,  1.00
176, 48,  0.08377, -0.14703, -0.10438,  0.09328,  0.89809,  0.09328,  0.89809, -0.32231, -0.93816, -0.0774,  0.51326, -0.23668,  0.8181,  1.00,  1.00,  1.00,  1.00,  1.00
177, 48,  0.08377, -0.14703, -0.10438,  0.09328,  0.89809,  0.09328,  0.89809, -0.32231, -0.93816, -0.0774,  0.51326, -0.23668,  0.8181,  1.00,  1.00,  1.00,  1.00,  1.00
178, 34,  0.07014, -0.13799, -0.11179,  0.08117,  0.90431,  0.08117,  0.90431, -0.42827, -0.83001, -0.34841,  0.23284, -0.46612,  0.84388,  1.00,  1.00,  1.00,  1.00,  1.00
179, 46,  0.09276, -0.14715, -0.11634,  0.09044,  0.88819,  0.09044,  0.88819, -0.21697, -0.96452,  0.05269,  0.63187, -0.09299,  0.76347,  1.00,  1.00,  1.00,  1.00,  1.00
180, 48,  0.08377, -0.14703, -0.10438,  0.09328,  0.89809,  0.09328,  0.89809, -0.32231, -0.93816, -0.0774,  0.51326, -0.23668,  0.8181,  1.00,  1.00,  1.00,  1.00,  1.00
181, 47,  0.09807, -0.14833, -0.09799,  0.10261,  0.8933,  0.10261,  0.8933, -0.00535, -0.91465,  0.38507,  0.61113,  0.30569,  0.72712,  1.00,  1.00,  1.00,  1.00,  1.00
182, 49,  0.07273, -0.14023, -0.08854,  0.10142,  0.90896,  0.10142,  0.90896, -0.25475, -0.83367,  0.47327,  0.66806,  0.20303,  0.71073,  1.00,  1.00,  1.00,  1.00,  1.00
183, 34,  0.07014, -0.13799, -0.11179,  0.08117,  0.90431,  0.08117,  0.90431, -0.42827, -0.83001, -0.34841,  0.23284, -0.46612,  0.84388,  1.00,  1.00,  1.00,  1.00,  1.00
184, 49,  0.07273, -0.14023, -0.08854,  0.10142,  0.90896,  0.10142,  0.90896, -0.25475, -0.83367,  0.47327,  0.66806,  0.20303,  0.71073,  1.00,  1.00,  1.00,  1.00,  1.00
185, 36,  0.05021, -0.13213, -0.0816,  0.09987,  0.92915,  0.09987,  0.92915,  0.03592, -0.9513,  0.27383,  0.45826,  0.26893,  0.84378,  1.00,  1.00,  1.00,  1.00,  1.00
186, 49,  0.07273, -0.14023, -0.08854,  0.10142,  0.90896,  0.10142,  0.90896, -0.25475, -0.83367,  0.47327,  0.66806,  0.20303,  0.71073,  1.00,  1.00,  1.00,  1.00,  1.00
187, 34,  0.07014, -0.13799, -0.11179,  0.08117,  0.90431,  0.08117,  0.90431, -0.42827, -0.83001, -0.34841,  0.23284, -0.46612,  0.84388,  1.00,  1.00,  1.00,  1.00,  1.00
188, 48,  0.08377, -0.14703, -0.10438,  0.09328,  0.89809,  0.09328,  0.89809, -0.32231, -0.93816, -0.0774,  0.51326, -0.23668,  0.8181,  1.00,  1.00,  1.00,  1.00,  1.00
189, 38,  0.02505, -0.13207, -0.05878,  0.10101,  0.95251,  0.10101,  0.95251, -0.10158, -0.88795,  0.41477,  0.38763,  0.36035,  0.84547,  1.00,  1.00,  1.00,  1.00,  1.00
190, 50,  0.00767, -0.11919, -0.04438,  0.10653,  0.96763,  0.10653,  0.96763,  0.07698, -0.34097,  0.92226,  0.44216,  0.84275,  0.28931,  1.00,  1.00,  1.00,  1.00,  1.00
191, 39,  0.00363, -0.12528, -0.05047,  0.09982,  0.96745,  0.09982,  0.96745, -0.22388, -0.90844,  0.30909,  0.36775,  0.22787,  0.89669,  1.00,  1.00,  1.00,  1.00,  1.00
192, 40, -0.01986, -0.11861, -0.04088,  0.0985,  0.9839,  0.0985,  0.9839,  0.09644, -0.90835,  0.36726,  0.42045,  0.38616,  0.81779,  1.00,  1.00,  1.00,  1.00,  1.00
193, 39,  0.00363, -0.12528, -0.05047,  0.09982,  0.96745,  0.09982,  0.96745, -0.22388, -0.90844,  0.30909,  0.36775,  0.22787,  0.89669,  1.00,  1.00,  1.00,  1.00,  1.00
194, 50,  0.00767, -0.11919, -0.04438,  0.10653,  0.96763,  0.10653,  0.96763,  0.07698, -0.34097,  0.92226,  0.44216,  0.84275,  0.28931,  1.00,  1.00,  1.00,  1.00,  1.00
195, 51,  0.01525, -0.09915, -0.04554,  0.11949,  0.96798,  0.11949,  0.96798,  0.45025,  0.0525,  0.88283,  0.32026,  0.9112, -0.20281,  1.00,  1.00,  1.00,  1.00,  1.00
196, 40, -0.01986, -0.11861, -0.04088,  0.0985,  0.9839,  0.0985,  0.9839,  0.09644, -0.90835,  0.36726,  0.42045,  0.38616,  0.81779,  1.00,  1.00,  1.00,  1.00,  1.00
197, 50,  0.00767, -0.11919, -0.04438,  0.10653,  0.96763,  0.10653,  0.96763,  0.07698, -0.34097,  0.92226,  0.44216,  0.84275,  0.28931,  1.00,  1.00,  1.00,  1.00,  1.00
198, 52,  0.03058, -0.12142, -0.04996,  0.10986,  0.9533,  0.10986,  0.9533,  0.24735, -0.31887,  0.90141,  0.39299,  0.88646,  0.21988,  1.00,  1.00,  1.00,  1.00,  1.00
199, 51,  0.01525, -0.09915, -0.04554,  0.11949,  0.96798,  0.11949,  0.96798,  0.45025,  0.0525,  0.88283,  0.32026,  0.9112, -0.20281,  1.00,  1.00,  1.00,  1.00,  1.00
200, 50,  0.00767, -0.11919, -0.04438,  0.10653,  0.96763,  0.10653,  0.96763,  0.07698, -0.34097,  0.92226,  0.44216,  0.84275,  0.28931,  1.00,  1.00,  1.00,  1.00,  1.00
201, 50,  0.00767, -0.11919, -0.04438,  0.10653,  0.96763,  0.10653,  0.96763,  0.07698, -0.34097,  0.92226,  0.44216,  0.84275,  0.28931,  1.00,  1.00,  1.00,  1.00,  1.00
202, 38,  0.02505, -0.13207, -0.05878,  0.10101,  0.95251,  0.10101,  0.95251, -0.10158, -0.88795,  0.41477,  0.38763,  0.36035,  0.84547,  1.00,  1.00,  1.00,  1.00,  1.00
203, 52,  0.03058, -0.12142, -0.04996,  0.10986,  0.9533,  0.10986,  0.9533,  0.24735, -0.31887,  0.90141,  0.39299,  0.88646,  0.21988,  1.00,  1.00,  1.00,  1.00,  1.00
204, 37,  0.03844, -0.13439, -0.06898,  0.10043,  0.94049,  0.10043,  0.94049,  0.10376, -0.94002,  0.28561,  0.39939,  0.31541,  0.85762,  1.00,  1.00,  1.00,  1.00,  1.00
205, 52,  0.03058, -0.12142, -0.04996,  0.10986,  0.9533,  0.10986,  0.9533,  0.24735, -0.31887,  0.90141,  0.39299,  0.88646,  0.21988,  1.00,  1.00,  1.00,  1.00,  1.00
206, 38,  0.02505, -0.13207, -0.05878,  0.10101,  0.95251,  0.10101,  0.95251, -0.10158, -0.88795,  0.41477,  0.38763,  0.36035,  0.84547,  1.00,  1.00,  1.00,  1.00,  1.00
207, 51,  0.01525, -0.09915, -0.04554,  0.11949,  0.96798,  0.11949,  0.96798,  0.45025,  0.0525,  0.88283,  0.32026,  0.9112, -0.20281,  1.00,  1.00,  1.00,  1.00,  1.00
208, 52,  0.03058, -0.12142, -0.04996,  0.10986,  0.9533,  0.10986,  0.9533,  0.24735, -0.31887,  0.90141,  0.39299,  0.88646,  0.21988,  1.00,  1.00,  1.00,  1.00,  1.00
209, 53,  0.03397, -0.10288, -0.0527,  0.11881,  0.95411,  0.11881,  0.95411,  0.38507,  0.43569,  0.81133,  0.17048,  0.82144, -0.51505,  1.00,  1.00,  1.00,  1.00,  1.00
210, 51,  0.01525, -0.09915, -0.04554,  0.11949,  0.96798,  0.11949,  0.96798,  0.45025,  0.0525,  0.88283,  0.32026,  0.9112, -0.20281,  1.00,  1.00,  1.00,  1.00,  1.00
211, 53,  0.03397, -0.10288, -0.0527,  0.11881,  0.95411,  0.11881,  0.95411,  0.38507,  0.43569,  0.81133,  0.17048,  0.82144, -0.51505,  1.00,  1.00,  1.00,  1.00,  1.00
212, 54,  0.04398, -0.09461, -0.07077,  0.13501,  0.9476,  0.13501,  0.9476,  0.43079,  0.83445,  0.3309, -0.15057,  0.41424, -0.88223,  1.00,  1.00,  1.00,  1.00,  1.00
213, 53,  0.03397, -0.10288, -0.0527,  0.11881,  0.95411,  0.11881,  0.95411,  0.38507,  0.43569,  0.81133,  0.17048,  0.82144, -0.51505,  1.00,  1.00,  1.00,  1.00,  1.00
214, 55,  0.05553, -0.10544, -0.06219,  0.12394,  0.9399,  0.12394,  0.9399,  0.4145,  0.41636,  0.80678,  0.06506,  0.86373, -0.47136,  1.00,  1.00,  1.00,  1.00,  1.00
215, 54,  0.04398, -0.09461, -0.07077,  0.13501,  0.9476,  0.13501,  0.9476,  0.43079,  0.83445,  0.3309, -0.15057,  0.41424, -0.88223,  1.00,  1.00,  1.00,  1.00,  1.00
216, 56,  0.08017, -0.09986, -0.08477,  0.1366,  0.91383,  0.1366,  0.91383,  0.33877,  0.87521,  0.33246, -0.46047,  0.45176, -0.74764,  1.00,  1.00,  1.00,  1.00,  1.00
217, 54,  0.04398, -0.09461, -0.07077,  0.13501,  0.9476,  0.13501,  0.9476,  0.43079,  0.83445,  0.3309, -0.15057,  0.41424, -0.88223,  1.00,  1.00,  1.00,  1.00,  1.00
218, 55,  0.05553, -0.10544, -0.06219,  0.12394,  0.9399,  0.12394,  0.9399,  0.4145,  0.41636,  0.80678,  0.06506,  0.86373, -0.47136,  1.00,  1.00,  1.00,  1.00,  1.00
219, 44,  0.11944, -0.15171, -0.11986,  0.10033,  0.87099,  0.10033,  0.87099,  0.07528, -0.96102,  0.20372,  0.51906,  0.21653,  0.82528,  1.00,  1.00,  1.00,  1.00,  1.00
220, 57,  0.12553, -0.14284, -0.09928,  0.11233,  0.87704,  0.11233,  0.87704,  0.38757, -0.62477,  0.66443,  0.45722,  0.75594,  0.45814,  1.00,  1.00,  1.00,  1.00,  1.00
221, 47,  0.09807, -0.14833, -0.09799,  0.10261,  0.8933,  0.10261,  0.8933, -0.00535, -0.91465,  0.38507,  0.61113,  0.30569,  0.72712,  1.00,  1.00,  1.00,  1.00,  1.00
222, 57,  0.12553, -0.14284, -0.09928,  0.11233,  0.87704,  0.11233,  0.87704,  0.38757, -0.62477,  0.66443,  0.45722,  0.75594,  0.45814,  1.00,  1.00,  1.00,  1.00,  1.00
223, 58,  0.09514, -0.13662, -0.08529,  0.11155,  0.90084,  0.11155,  0.90084,  0.1603, -0.33363,  0.92139,  0.45117,  0.85479,  0.23986,  1.00,  1.00,  1.00,  1.00,  1.00
224, 47,  0.09807, -0.14833, -0.09799,  0.10261,  0.8933,  0.10261,  0.8933, -0.00535, -0.91465,  0.38507,  0.61113,  0.30569,  0.72712,  1.00,  1.00,  1.00,  1.00,  1.00
225, 49,  0.07273, -0.14023, -0.08854,  0.10142,  0.90896,  0.10142,  0.90896, -0.25475, -0.83367,  0.47327,  0.66806,  0.20303,  0.71073,  1.00,  1.00,  1.00,  1.00,  1.00
226, 47,  0.09807, -0.14833, -0.09799,  0.10261,  0.8933,  0.10261,  0.8933, -0.00535, -0.91465,  0.38507,  0.61113,  0.30569,  0.72712,  1.00,  1.00,  1.00,  1.00,  1.00
227, 58,  0.09514, -0.13662, -0.08529,  0.11155,  0.90084,  0.11155,  0.90084,  0.1603, -0.33363,  0.92139,  0.45117,  0.85479,  0.23986,  1.00,  1.00,  1.00,  1.00,  1.00
228, 58,  0.09514, -0.13662, -0.08529,  0.11155,  0.90084,  0.11155,  0.90084,  0.1603, -0.33363,  0.92139,  0.45117,  0.85479,  0.23986,  1.00,  1.00,  1.00,  1.00,  1.00
229, 57,  0.12553, -0.14284, -0.09928,  0.11233,  0.87704,  0.11233,  0.87704,  0.38757, -0.62477,  0.66443,  0.45722,  0.75594,  0.45814,  1.00,  1.00,  1.00,  1.00,  1.00
230, 59,  0.12177, -0.12659, -0.09171,  0.11698,  0.88363,  0.11698,  0.88363,  0.31354,  0.17632,  0.93101,  0.09968,  0.96137, -0.21032,  1.00,  1.00,  1.00,  1.00,  1.00
231, 60,  0.10762, -0.11788, -0.09504,  0.12568,  0.89331,  0.12568,  0.89331,  0.4144,  0.26803,  0.86767,  0.06264,  0.93383, -0.31412,  1.00,  1.00,  1.00,  1.00,  1.00
232, 58,  0.09514, -0.13662, -0.08529,  0.11155,  0.90084,  0.11155,  0.90084,  0.1603, -0.33363,  0.92139,  0.45117,  0.85479,  0.23986,  1.00,  1.00,  1.00,  1.00,  1.00
233, 59,  0.12177, -0.12659, -0.09171,  0.11698,  0.88363,  0.11698,  0.88363,  0.31354,  0.17632,  0.93101,  0.09968,  0.96137, -0.21032,  1.00,  1.00,  1.00,  1.00,  1.00
234, 58,  0.09514, -0.13662, -0.08529,  0.11155,  0.90084,  0.11155,  0.90084,  0.1603, -0.33363,  0.92139,  0.45117,  0.85479,  0.23986,  1.00,  1.00,  1.00,  1.00,  1.00
235, 60,  0.10762, -0.11788, -0.09504,  0.12568,  0.89331,  0.12568,  0.89331,  0.4144,  0.26803,  0.86767,  0.06264,  0.93383, -0.31412,  1.00,  1.00,  1.00,  1.00,  1.00
236, 61,  0.09229, -0.1254, -0.08212,  0.11744,  0.9058,  0.11744,  0.9058,  0.2892,  0.00776,  0.95267,  0.27205,  0.95075, -0.08029,  1.00,  1.00,  1.00,  1.00,  1.00
237, 61,  0.09229, -0.1254, -0.08212,  0.11744,  0.9058,  0.11744,  0.9058,  0.2892,  0.00776,  0.95267,  0.27205,  0.95075, -0.08029,  1.00,  1.00,  1.00,  1.00,  1.00
238, 36,  0.05021, -0.13213, -0.0816,  0.09987,  0.92915,  0.09987,  0.92915,  0.03592, -0.9513,  0.27383,  0.45826,  0.26893,  0.84378,  1.00,  1.00,  1.00,  1.00,  1.00
239, 58,  0.09514, -0.13662, -0.08529,  0.11155,  0.90084,  0.11155,  0.90084,  0.1603, -0.33363,  0.92139,  0.45117,  0.85479,  0.23986,  1.00,  1.00,  1.00,  1.00,  1.00
240, 36,  0.05021, -0.13213, -0.0816,  0.09987,  0.92915,  0.09987,  0.92915,  0.03592, -0.9513,  0.27383,  0.45826,  0.26893,  0.84378,  1.00,  1.00,  1.00,  1.00,  1.00
241, 49,  0.07273, -0.14023, -0.08854,  0.10142,  0.90896,  0.10142,  0.90896, -0.25475, -0.83367,  0.47327,  0.66806,  0.20303,  0.71073,  1.00,  1.00,  1.00,  1.00,  1.00
242, 58,  0.09514, -0.13662, -0.08529,  0.11155,  0.90084,  0.11155,  0.90084,  0.1603, -0.33363,  0.92139,  0.45117,  0.85479,  0.23986,  1.00,  1.00,  1.00,  1.00,  1.00
243, 59,  0.12177, -0.12659, -0.09171,  0.11698,  0.88363,  0.11698,  0.88363,  0.31354,  0.17632,  0.93101,  0.09968,  0.96137, -0.21032,  1.00,  1.00,  1.00,  1.00,  1.00
244, 62,  0.11971, -0.10964, -0.10754,  0.13295,  0.88229,  0.13295,  0.88229,  0.28181,  0.85533,  0.41719, -0.28549,  0.47848, -0.81992,  1.00,  1.00,  1.00,  1.00,  1.00
245, 60,  0.10762, -0.11788, -0.09504,  0.12568,  0.89331,  0.12568,  0.89331,  0.4144,  0.26803,  0.86767,  0.06264,  0.93383, -0.31412,  1.00,  1.00,  1.00,  1.00,  1.00
246, 62,  0.11971, -0.10964, -0.10754,  0.13295,  0.88229,  0.13295,  0.88229,  0.28181,  0.85533,  0.41719, -0.28549,  0.47848, -0.81992,  1.00,  1.00,  1.00,  1.00,  1.00
247, 59,  0.12177, -0.12659, -0.09171,  0.11698,  0.88363,  0.11698,  0.88363,  0.31354,  0.17632,  0.93101,  0.09968,  0.96137, -0.21032,  1.00,  1.00,  1.00,  1.00,  1.00
248, 63,  0.14229, -0.11749, -0.10502,  0.12516,  0.86736,  0.12516,  0.86736,  0.41802,  0.38703,  0.82035, -0.01245,  0.89538, -0.41845,  1.00,  1.00,  1.00,  1.00,  1.00
249, 57,  0.12553, -0.14284, -0.09928,  0.11233,  0.87704,  0.11233,  0.87704,  0.38757, -0.62477,  0.66443,  0.45722,  0.75594,  0.45814,  1.00,  1.00,  1.00,  1.00,  1.00
250, 63,  0.14229, -0.11749, -0.10502,  0.12516,  0.86736,  0.12516,  0.86736,  0.41802,  0.38703,  0.82035, -0.01245,  0.89538, -0.41845,  1.00,  1.00,  1.00,  1.00,  1.00
251, 59,  0.12177, -0.12659, -0.09171,  0.11698,  0.88363,  0.11698,  0.88363,  0.31354,  0.17632,  0.93101,  0.09968,  0.96137, -0.21032,  1.00,  1.00,  1.00,  1.00,  1.00
252, 60,  0.10762, -0.11788, -0.09504,  0.12568,  0.89331,  0.12568,  0.89331,  0.4144,  0.26803,  0.86767,  0.06264,  0.93383, -0.31412,  1.00,  1.00,  1.00,  1.00,  1.00
